
> mm-profit@0.1.0 bot
> node bot.js

Target token mint (Gbu7JAKhTVtGyRryg8cYPiKNhonXpUqbrZuCDjfUpump): 2025-12-22 15:38:49 | CONFIG step pct 15,25,60 (total 100%) | alloc 88% -> 0.270361 SOL
time                | mode   | step   | avg            | px             | move       | pos_sol    | trade_pnl  | wallet_pnl | sol_bal   
2025-12-22 19:20:06 | POS    | 2/3    | 0.000081       | 0.000086       | -5.94%     | 0.118240   | 0.006629   | 0.016397   | 0.205386  
2025-12-22 19:20:12 | POS    | 2/3    | 0.000081       | 0.000086       | -6.14%     | 0.118225   | 0.006614   | 0.016383   | 0.205386  
2025-12-22 19:20:17 | POS    | 2/3    | 0.000081       | 0.000086       | -6.14%     | 0.118225   | 0.006614   | 0.016383   | 0.205386  
2025-12-22 19:20:22 | POS    | 2/3    | 0.000081       | 0.000086       | -6.14%     | 0.118225   | 0.006614   | 0.016383   | 0.205386  
2025-12-22 19:20:28 | POS    | 2/3    | 0.000081       | 0.000085       | -5.19%     | 0.117258   | 0.005647   | 0.015416   | 0.205386  
2025-12-22 19:20:33 | POS    | 2/3    | 0.000081       | 0.000084       | -4.23%     | 0.116268   | 0.004657   | 0.014425   | 0.205386  
2025-12-22 19:20:38 | POS    | 2/3    | 0.000081       | 0.000084       | -4.23%     | 0.116318   | 0.004706   | 0.014475   | 0.205386  
2025-12-22 19:20:44 | POS    | 2/3    | 0.000081       | 0.000084       | -4.23%     | 0.115919   | 0.004308   | 0.014076   | 0.205386  
2025-12-22 19:20:49 | POS    | 2/3    | 0.000081       | 0.000082       | -2.08%     | 0.116932   | 0.005320   | 0.015089   | 0.205386  
2025-12-22 19:20:54 | POS    | 2/3    | 0.000081       | 0.000085       | -5.56%     | 0.117258   | 0.005647   | 0.015416   | 0.205386  
2025-12-22 19:21:00 | POS    | 2/3    | 0.000081       | 0.000086       | -6.67%     | 0.119009   | 0.007397   | 0.017166   | 0.205386  
2025-12-22 19:21:05 | POS    | 2/3    | 0.000081       | 0.000086       | -6.67%     | 0.119004   | 0.007393   | 0.017161   | 0.205386  
2025-12-22 19:21:11 | POS    | 2/3    | 0.000081       | 0.000086       | -6.89%     | 0.119484   | 0.007873   | 0.017641   | 0.205386  
2025-12-22 19:21:16 | POS    | 2/3    | 0.000081       | 0.000089       | -10.36%    | 0.125368   | 0.013757   | 0.023525   | 0.205386  
2025-12-22 19:21:21 | POS    | 2/3    | 0.000081       | 0.000089       | -10.53%    | 0.122513   | 0.010901   | 0.020670   | 0.205386  
2025-12-22 19:21:21 | SELL profit target hit...
2025-12-22 19:21:28 | SELL confirmed: 3Z8Xrk7SbySAtpayoUdJFzBPShaNCU8VTkiXpKejoohnRHftWqMTGwVd8TPTdBpz6bFPedG5KrSjdwECcYzG73cB
2025-12-22 19:21:28 | CONFIG step pct 15,25,60 (total 100%) | alloc 88% -> 0.287707 SOL
2025-12-22 19:21:28 | WAIT   | -      | -              | -              | 0.00%|4.50 | 0.000000   | 0.000000   | 0.019710   | 0.326940  
2025-12-22 19:21:33 | WAIT   | -      | -              | -              | 2.21%|4.50 | 0.000000   | 0.000000   | 0.019710   | 0.326940  
time                | mode   | step   | avg            | px             | move       | pos_sol    | trade_pnl  | wallet_pnl | sol_bal   
2025-12-22 19:21:39 | WAIT   | -      | -              | -              | 1.23%|4.50 | 0.000000   | 0.000000   | 0.019710   | 0.326940  
2025-12-22 19:21:44 | WAIT   | -      | -              | -              | 1.23%|4.50 | 0.000000   | 0.000000   | 0.019710   | 0.326940  
2025-12-22 19:21:49 | WAIT   | -      | -              | -              | 0.74%|4.50 | 0.000000   | 0.000000   | 0.019710   | 0.326940  
2025-12-22 19:21:54 | WAIT   | -      | -              | -              | 4.02%|4.50 | 0.000000   | 0.000000   | 0.019710   | 0.326940  
2025-12-22 19:21:59 | WAIT   | -      | -              | -              | 3.27%|4.50 | 0.000000   | 0.000000   | 0.019710   | 0.326940  
2025-12-22 19:22:04 | WAIT   | -      | -              | -              | 3.24%|4.50 | 0.000000   | 0.000000   | 0.019710   | 0.326940  
2025-12-22 19:22:09 | WAIT   | -      | -              | -              | 1.69%|4.50 | 0.000000   | 0.000000   | 0.019710   | 0.326940  
2025-12-22 19:22:15 | WAIT   | -      | -              | -              | 4.95%|4.50 | 0.000000   | 0.000000   | 0.019710   | 0.326940  
2025-12-22 19:22:15 | BUY step 1: 0.043156 SOL
2025-12-22 19:22:19 | BUY confirmed: 66QgFct2xtuCv9c1FA2q43UNCZpE1CYnf8wPqLvqREXQ8SgM839eCLkFfurwKEkUcSiQ7UNyFqQTStpAvAjoRFii
2025-12-22 19:22:30 | POS    | 1/3    | 0.000085       | 0.000085       | 0.96%      | 0.042631   | -0.000541  | 0.019177   | 0.283774  
2025-12-22 19:22:35 | POS    | 1/3    | 0.000085       | 0.000085       | 0.65%      | 0.042630   | -0.000543  | 0.019175   | 0.283774  
2025-12-22 19:22:40 | POS    | 1/3    | 0.000085       | 0.000082       | 3.82%      | 0.041457   | -0.001716  | 0.018002   | 0.283774  
2025-12-22 19:22:46 | POS    | 1/3    | 0.000085       | 0.000082       | 3.95%      | 0.041457   | -0.001716  | 0.018002   | 0.283774  
2025-12-22 19:22:51 | POS    | 1/3    | 0.000085       | 0.000084       | 1.27%      | 0.041402   | -0.001771  | 0.017947   | 0.283774  
2025-12-22 19:22:56 | POS    | 1/3    | 0.000085       | 0.000082       | 3.94%      | 0.041450   | -0.001723  | 0.017995   | 0.283774  
2025-12-22 19:23:02 | POS    | 1/3    | 0.000085       | 0.000082       | 3.94%      | 0.041427   | -0.001746  | 0.017972   | 0.283774  
2025-12-22 19:23:07 | POS    | 1/3    | 0.000085       | 0.000082       | 3.82%      | 0.041487   | -0.001686  | 0.018032   | 0.283774  
2025-12-22 19:23:13 | POS    | 1/3    | 0.000085       | 0.000084       | 1.27%      | 0.041061   | -0.002112  | 0.017606   | 0.283774  
2025-12-22 19:23:18 | POS    | 1/3    | 0.000085       | 0.000082       | 4.14%      | 0.041366   | -0.001806  | 0.017912   | 0.283774  
2025-12-22 19:23:23 | POS    | 1/3    | 0.000085       | 0.000084       | 1.27%      | 0.041627   | -0.001545  | 0.018172   | 0.283774  
2025-12-22 19:23:29 | POS    | 1/3    | 0.000085       | 0.000083       | 2.35%      | 0.042143   | -0.001029  | 0.018688   | 0.283774  
time                | mode   | step   | avg            | px             | move       | pos_sol    | trade_pnl  | wallet_pnl | sol_bal   
2025-12-22 19:23:34 | POS    | 1/3    | 0.000085       | 0.000084       | 1.74%      | 0.042341   | -0.000831  | 0.018886   | 0.283774  
2025-12-22 19:23:39 | POS    | 1/3    | 0.000085       | 0.000084       | 2.05%      | 0.042227   | -0.000946  | 0.018772   | 0.283774  
2025-12-22 19:23:45 | POS    | 1/3    | 0.000085       | 0.000084       | 1.84%      | 0.042227   | -0.000946  | 0.018772   | 0.283774  
2025-12-22 19:23:50 | POS    | 1/3    | 0.000085       | 0.000084       | 1.79%      | 0.042351   | -0.000822  | 0.018896   | 0.283774  
2025-12-22 19:23:55 | POS    | 1/3    | 0.000085       | 0.000084       | 1.84%      | 0.042351   | -0.000822  | 0.018896   | 0.283774  
2025-12-22 19:24:00 | POS    | 1/3    | 0.000085       | 0.000083       | 2.16%      | 0.042098   | -0.001074  | 0.018644   | 0.283774  
2025-12-22 19:24:06 | BUY step 2: 0.071926 SOL
2025-12-22 19:26:08 | BUY sent but not confirmed in time: HSR2hS44dW1HZpmiYWs3UFudk4yJ77oTkR3asB5ZqJpjFDU9S9zi9QXCV1u51MYqCP3r2Q6WfgS1fXGpFQAXJm9. Checking balance...
2025-12-22 19:26:08 | BUY failed: SOL balance unchanged. Will retry with higher slippage.
2025-12-22 19:26:13 | BUY step 2 will retry on next tick.
2025-12-22 19:26:13 | POS    | 1/3    | 0.000085       | 0.000082       | 3.61%      | 0.041350   | -0.001823  | 0.017895   | 0.283774  
2025-12-22 19:26:19 | POS    | 1/3    | 0.000085       | 0.000082       | 3.61%      | 0.041350   | -0.001823  | 0.017895   | 0.283774  
2025-12-22 19:26:24 | POS    | 1/3    | 0.000085       | 0.000082       | 3.84%      | 0.041220   | -0.001953  | 0.017765   | 0.283774  
2025-12-22 19:26:30 | POS    | 1/3    | 0.000085       | 0.000082       | 3.89%      | 0.041215   | -0.001957  | 0.017761   | 0.283774  
2025-12-22 19:26:35 | POS    | 1/3    | 0.000085       | 0.000082       | 3.87%      | 0.041215   | -0.001957  | 0.017761   | 0.283774  
2025-12-22 19:26:40 | BUY step 2: 0.071926 SOL
2025-12-22 19:26:45 | BUY confirmed: 5DTXh8jAX6nmDgbCHdzdzqqZnoHXa3k3sjQVyBr7qEL1gtE2p7ZGwhYRhCyj1uJx7gtvcv25bo8E2WvNY94Rcvvz
2025-12-22 19:26:50 | POS    | 2/3    | 0.000082       | 0.000080       | 2.31%      | 0.112353   | -0.002756  | 0.016962   | 0.211838  
2025-12-22 19:26:56 | POS    | 2/3    | 0.000082       | 0.000083       | -1.06%     | 0.112353   | -0.002756  | 0.016962   | 0.211838  
2025-12-22 19:27:01 | POS    | 2/3    | 0.000082       | 0.000081       | 2.07%      | 0.116645   | 0.001536   | 0.021255   | 0.211838  
2025-12-22 19:27:06 | POS    | 2/3    | 0.000082       | 0.000082       | 0.40%      | 0.113875   | -0.001233  | 0.018485   | 0.211838  
2025-12-22 19:27:12 | POS    | 2/3    | 0.000082       | 0.000082       | 0.96%      | 0.113984   | -0.001124  | 0.018593   | 0.211838  
2025-12-22 19:27:17 | POS    | 2/3    | 0.000082       | 0.000082       | 0.86%      | 0.113905   | -0.001203  | 0.018515   | 0.211838  
2025-12-22 19:27:22 | POS    | 2/3    | 0.000082       | 0.000082       | 0.87%      | 0.113918   | -0.001190  | 0.018528   | 0.211838  
2025-12-22 19:27:28 | POS    | 2/3    | 0.000082       | 0.000082       | 0.89%      | 0.113918   | -0.001190  | 0.018528   | 0.211838  
2025-12-22 19:27:33 | POS    | 2/3    | 0.000082       | 0.000082       | 0.86%      | 0.113917   | -0.001191  | 0.018527   | 0.211838  
time                | mode   | step   | avg            | px             | move       | pos_sol    | trade_pnl  | wallet_pnl | sol_bal   
2025-12-22 19:27:38 | POS    | 2/3    | 0.000082       | 0.000082       | 0.86%      | 0.113932   | -0.001176  | 0.018541   | 0.211838  
2025-12-22 19:27:44 | POS    | 2/3    | 0.000082       | 0.000082       | 0.86%      | 0.113999   | -0.001109  | 0.018609   | 0.211838  
2025-12-22 19:27:49 | POS    | 2/3    | 0.000082       | 0.000081       | 2.07%      | 0.114584   | -0.000524  | 0.019194   | 0.211838  
2025-12-22 19:27:54 | POS    | 2/3    | 0.000082       | 0.000082       | 0.43%      | 0.114735   | -0.000373  | 0.019345   | 0.211838  
2025-12-22 19:28:00 | POS    | 2/3    | 0.000082       | 0.000082       | 0.39%      | 0.114584   | -0.000524  | 0.019194   | 0.211838  
2025-12-22 19:28:05 | POS    | 2/3    | 0.000082       | 0.000082       | 0.38%      | 0.113158   | -0.001950  | 0.017768   | 0.211838  
2025-12-22 19:28:10 | POS    | 2/3    | 0.000082       | 0.000082       | 0.38%      | 0.114584   | -0.000524  | 0.019194   | 0.211838  
2025-12-22 19:28:16 | POS    | 2/3    | 0.000082       | 0.000082       | 0.37%      | 0.113158   | -0.001950  | 0.017768   | 0.211838  
2025-12-22 19:28:21 | POS    | 2/3    | 0.000082       | 0.000082       | 0.33%      | 0.114584   | -0.000524  | 0.019194   | 0.211838  
2025-12-22 19:28:27 | POS    | 2/3    | 0.000082       | 0.000082       | 0.33%      | 0.114594   | -0.000514  | 0.019204   | 0.211838  
2025-12-22 19:28:32 | POS    | 2/3    | 0.000082       | 0.000083       | -0.72%     | 0.115917   | 0.000808   | 0.020527   | 0.211838  
2025-12-22 19:28:37 | POS    | 2/3    | 0.000082       | 0.000083       | -0.69%     | 0.115806   | 0.000697   | 0.020416   | 0.211838  
2025-12-22 19:28:43 | POS    | 2/3    | 0.000082       | 0.000083       | -1.05%     | 0.115932   | 0.000823   | 0.020542   | 0.211838  
2025-12-22 19:28:48 | POS    | 2/3    | 0.000082       | 0.000081       | 2.07%      | 0.115932   | 0.000823   | 0.020542   | 0.211838  
2025-12-22 19:28:53 | POS    | 2/3    | 0.000082       | 0.000083       | -1.09%     | 0.115932   | 0.000823   | 0.020542   | 0.211838  
2025-12-22 19:28:59 | POS    | 2/3    | 0.000082       | 0.000083       | -0.39%     | 0.115267   | 0.000158   | 0.019877   | 0.211838  
2025-12-22 19:29:04 | POS    | 2/3    | 0.000082       | 0.000083       | -0.39%     | 0.115267   | 0.000158   | 0.019877   | 0.211838  
2025-12-22 19:29:09 | POS    | 2/3    | 0.000082       | 0.000083       | -0.25%     | 0.115267   | 0.000158   | 0.019877   | 0.211838  
2025-12-22 19:29:15 | POS    | 2/3    | 0.000082       | 0.000083       | -0.45%     | 0.115267   | 0.000158   | 0.019877   | 0.211838  
2025-12-22 19:29:20 | POS    | 2/3    | 0.000082       | 0.000081       | 2.07%      | 0.115267   | 0.000158   | 0.019877   | 0.211838  
time                | mode   | step   | avg            | px             | move       | pos_sol    | trade_pnl  | wallet_pnl | sol_bal   
2025-12-22 19:29:25 | POS    | 2/3    | 0.000082       | 0.000083       | -0.76%     | 0.115285   | 0.000176   | 0.019895   | 0.211838  
2025-12-22 19:29:31 | POS    | 2/3    | 0.000082       | 0.000083       | -0.76%     | 0.115422   | 0.000313   | 0.020031   | 0.211838  
2025-12-22 19:29:36 | POS    | 2/3    | 0.000082       | 0.000083       | -0.76%     | 0.115422   | 0.000313   | 0.020031   | 0.211838  
2025-12-22 19:29:42 | POS    | 2/3    | 0.000082       | 0.000083       | -0.65%     | 0.115286   | 0.000177   | 0.019896   | 0.211838  
2025-12-22 19:29:47 | POS    | 2/3    | 0.000082       | 0.000083       | -0.76%     | 0.115287   | 0.000177   | 0.019896   | 0.211838  
2025-12-22 19:29:52 | POS    | 2/3    | 0.000082       | 0.000083       | -0.70%     | 0.115287   | 0.000177   | 0.019896   | 0.211838  
2025-12-22 19:29:58 | POS    | 2/3    | 0.000082       | 0.000083       | -0.73%     | 0.115287   | 0.000177   | 0.019896   | 0.211838  
2025-12-22 19:30:03 | POS    | 2/3    | 0.000082       | 0.000083       | -0.46%     | 0.115114   | 0.000005   | 0.019723   | 0.211838  
2025-12-22 19:30:08 | POS    | 2/3    | 0.000082       | 0.000081       | 2.07%      | 0.115079   | -0.000029  | 0.019689   | 0.211838  
2025-12-22 19:30:13 | POS    | 2/3    | 0.000082       | 0.000083       | -0.46%     | 0.115106   | -0.000002  | 0.019716   | 0.211838  
2025-12-22 19:30:19 | POS    | 2/3    | 0.000082       | 0.000083       | -0.90%     | 0.115296   | 0.000187   | 0.019906   | 0.211838  
2025-12-22 19:30:24 | POS    | 2/3    | 0.000082       | 0.000083       | -0.95%     | 0.115106   | -0.000002  | 0.019716   | 0.211838  
2025-12-22 19:30:30 | POS    | 2/3    | 0.000082       | 0.000083       | -0.60%     | 0.115296   | 0.000187   | 0.019906   | 0.211838  
2025-12-22 19:30:35 | POS    | 2/3    | 0.000082       | 0.000083       | -0.76%     | 0.115287   | 0.000178   | 0.019896   | 0.211838  
2025-12-22 19:30:40 | POS    | 2/3    | 0.000082       | 0.000083       | -0.76%     | 0.115287   | 0.000178   | 0.019896   | 0.211838  
2025-12-22 19:30:46 | POS    | 2/3    | 0.000082       | 0.000083       | -0.76%     | 0.115301   | 0.000192   | 0.019910   | 0.211838  
2025-12-22 19:30:51 | POS    | 2/3    | 0.000082       | 0.000083       | -0.46%     | 0.115242   | 0.000133   | 0.019852   | 0.211838  
2025-12-22 19:30:56 | POS    | 2/3    | 0.000082       | 0.000083       | -0.46%     | 0.115545   | 0.000436   | 0.020155   | 0.211838  
2025-12-22 19:31:02 | POS    | 2/3    | 0.000082       | 0.000083       | -0.97%     | 0.115631   | 0.000522   | 0.020241   | 0.211838  
2025-12-22 19:31:07 | POS    | 2/3    | 0.000082       | 0.000084       | -1.73%     | 0.115287   | 0.000178   | 0.019896   | 0.211838  
time                | mode   | step   | avg            | px             | move       | pos_sol    | trade_pnl  | wallet_pnl | sol_bal   
2025-12-22 19:31:12 | POS    | 2/3    | 0.000082       | 0.000084       | -1.73%     | 0.117047   | 0.001938   | 0.021657   | 0.211838  
2025-12-22 19:31:18 | POS    | 2/3    | 0.000082       | 0.000084       | -1.73%     | 0.117015   | 0.001906   | 0.021625   | 0.211838  
2025-12-22 19:31:23 | POS    | 2/3    | 0.000082       | 0.000084       | -1.67%     | 0.117320   | 0.002211   | 0.021929   | 0.211838  
2025-12-22 19:31:28 | POS    | 2/3    | 0.000082       | 0.000084       | -1.89%     | 0.117164   | 0.002055   | 0.021774   | 0.211838  
2025-12-22 19:31:34 | POS    | 2/3    | 0.000082       | 0.000084       | -1.91%     | 0.117164   | 0.002055   | 0.021774   | 0.211838  
2025-12-22 19:31:39 | POS    | 2/3    | 0.000082       | 0.000084       | -1.91%     | 0.116986   | 0.001877   | 0.021596   | 0.211838  
2025-12-22 19:31:44 | POS    | 2/3    | 0.000082       | 0.000084       | -2.56%     | 0.117981   | 0.002872   | 0.022591   | 0.211838  
2025-12-22 19:31:50 | POS    | 2/3    | 0.000082       | 0.000085       | -2.65%     | 0.118134   | 0.003025   | 0.022744   | 0.211838  
2025-12-22 19:31:55 | POS    | 2/3    | 0.000082       | 0.000083       | -0.76%     | 0.116550   | 0.001441   | 0.021159   | 0.211838  
2025-12-22 19:32:00 | POS    | 2/3    | 0.000082       | 0.000085       | -2.65%     | 0.117662   | 0.002552   | 0.022271   | 0.211838  
2025-12-22 19:32:06 | POS    | 2/3    | 0.000082       | 0.000085       | -2.65%     | 0.117734   | 0.002625   | 0.022344   | 0.211838  
2025-12-22 19:32:11 | POS    | 2/3    | 0.000082       | 0.000085       | -2.64%     | 0.117734   | 0.002625   | 0.022344   | 0.211838  
2025-12-22 19:32:16 | POS    | 2/3    | 0.000082       | 0.000084       | -2.25%     | 0.116986   | 0.001877   | 0.021596   | 0.211838  
2025-12-22 19:32:22 | POS    | 2/3    | 0.000082       | 0.000084       | -2.25%     | 0.116986   | 0.001877   | 0.021596   | 0.211838  
